FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
36115.0,Washington,New York,US,2020-09-02 04:28:25,43.31153794,-73.43043448,268,14,0,254.0,"Washington, New York, US",437.8798771322136,5.223880597014926
36117.0,Wayne,New York,US,2020-09-02 04:28:25,43.15494365,-77.02976528,280,5,0,275.0,"Wayne, New York, US",311.3948263973843,1.7857142857142858
36119.0,Westchester,New York,US,2020-09-02 04:28:25,41.16278376,-73.75741653,37021,1452,0,35569.0,"Westchester, New York, US",3826.4362184834004,3.9220982685502817
36121.0,Wyoming,New York,US,2020-09-02 04:28:25,42.70145109,-78.22199579,126,5,0,121.0,"Wyoming, New York, US",316.1143029177852,3.968253968253968
36123.0,Yates,New York,US,2020-09-02 04:28:25,42.63505484,-77.10369919,62,7,0,55.0,"Yates, New York, US",248.8660538674588,11.290322580645164
42001.0,Adams,Pennsylvania,US,2020-09-02 04:28:25,39.87140411,-77.21610347,648,23,0,625.0,"Adams, Pennsylvania, US",629.0712462017882,3.5493827160493834
42003.0,Allegheny,Pennsylvania,US,2020-09-02 04:28:25,40.46809875,-79.98167747,10376,314,0,10062.0,"Allegheny, Pennsylvania, US",853.2578975284633,3.02621434078643
42005.0,Armstrong,Pennsylvania,US,2020-09-02 04:28:25,40.81665618,-79.46290811,320,9,0,311.0,"Armstrong, Pennsylvania, US",494.32300919131853,2.8125
42007.0,Beaver,Pennsylvania,US,2020-09-02 04:28:25,40.6825484,-80.34921611,1618,96,0,1522.0,"Beaver, Pennsylvania, US",987.0126701193808,5.933250927070457
42009.0,Bedford,Pennsylvania,US,2020-09-02 04:28:25,40.00522157,-78.48998442,170,5,0,165.0,"Bedford, Pennsylvania, US",354.99498830604745,2.9411764705882355
42011.0,Berks,Pennsylvania,US,2020-09-02 04:28:25,40.41570541,-75.92457766,6095,382,0,5713.0,"Berks, Pennsylvania, US",1447.179720963805,6.267432321575061
42013.0,Blair,Pennsylvania,US,2020-09-02 04:28:25,40.47961444,-78.34917412,465,11,0,454.0,"Blair, Pennsylvania, US",381.68252222377265,2.3655913978494625
42015.0,Bradford,Pennsylvania,US,2020-09-02 04:28:25,41.78869215,-76.51570822,99,3,0,96.0,"Bradford, Pennsylvania, US",164.1165061419359,3.0303030303030303
42017.0,Bucks,Pennsylvania,US,2020-09-02 04:28:25,40.33682119,-75.10836643,7824,586,0,7238.0,"Bucks, Pennsylvania, US",1245.3244624126567,7.489775051124744
42019.0,Butler,Pennsylvania,US,2020-09-02 04:28:25,40.91152759,-79.91351055,789,18,0,771.0,"Butler, Pennsylvania, US",420.0092625616839,2.281368821292776
42021.0,Cambria,Pennsylvania,US,2020-09-02 04:28:25,40.49527404,-78.71377428,467,5,0,462.0,"Cambria, Pennsylvania, US",358.7009954528696,1.0706638115631693
42023.0,Cameron,Pennsylvania,US,2020-09-02 04:28:25,41.43625568,-78.20376845,8,0,0,8.0,"Cameron, Pennsylvania, US",179.89655947830002,0.0
42025.0,Carbon,Pennsylvania,US,2020-09-02 04:28:25,40.91545395,-75.7068525,423,28,0,395.0,"Carbon, Pennsylvania, US",659.063288772553,6.619385342789598
42027.0,Centre,Pennsylvania,US,2020-09-02 04:28:25,40.92058903,-77.82200624,491,11,0,480.0,"Centre, Pennsylvania, US",302.3678295409058,2.240325865580448
42029.0,Chester,Pennsylvania,US,2020-09-02 04:28:25,39.97291773,-75.74768357,5719,357,0,5362.0,"Chester, Pennsylvania, US",1089.3561579385473,6.24235006119951
42031.0,Clarion,Pennsylvania,US,2020-09-02 04:28:25,41.19265812,-79.42413524,98,3,0,95.0,"Clarion, Pennsylvania, US",254.95603309225243,3.0612244897959178
42033.0,Clearfield,Pennsylvania,US,2020-09-02 04:28:25,41.00110782,-78.47592663,228,1,0,227.0,"Clearfield, Pennsylvania, US",287.6790107879628,0.43859649122807015
42035.0,Clinton,Pennsylvania,US,2020-09-02 04:28:25,41.23255967,-77.63785995,137,5,0,132.0,"Clinton, Pennsylvania, US",354.62828743010976,3.6496350364963503
42037.0,Columbia,Pennsylvania,US,2020-09-02 04:28:25,41.04821986,-76.40565017,675,35,0,640.0,"Columbia, Pennsylvania, US",1039.0370051105228,5.185185185185184
42039.0,Crawford,Pennsylvania,US,2020-09-02 04:28:25,41.68447709,-80.10760592,217,2,0,215.0,"Crawford, Pennsylvania, US",256.41328622576185,0.9216589861751152
42041.0,Cumberland,Pennsylvania,US,2020-09-02 04:28:25,40.1625372,-77.26130755,1546,72,0,1474.0,"Cumberland, Pennsylvania, US",610.1748431148122,4.657179818887451
42043.0,Dauphin,Pennsylvania,US,2020-09-02 04:28:25,40.41377078,-76.77993242,3355,163,0,3192.0,"Dauphin, Pennsylvania, US",1205.5379286307173,4.858420268256334
42045.0,Delaware,Pennsylvania,US,2020-09-02 04:28:25,39.91680171,-75.40243663,10429,724,0,9705.0,"Delaware, Pennsylvania, US",1840.1508962552955,6.9421804583373286
42047.0,Elk,Pennsylvania,US,2020-09-02 04:28:25,41.42822061,-78.64524744,64,2,0,62.0,"Elk, Pennsylvania, US",213.97525911066532,3.125
42049.0,Erie,Pennsylvania,US,2020-09-02 04:28:25,41.99253829,-80.03301954,1358,35,0,1323.0,"Erie, Pennsylvania, US",503.4701625341085,2.5773195876288657
42051.0,Fayette,Pennsylvania,US,2020-09-02 04:28:25,39.92041012,-79.64291195,694,6,0,688.0,"Fayette, Pennsylvania, US",536.8442223494284,0.8645533141210374
42053.0,Forest,Pennsylvania,US,2020-09-02 04:28:25,41.51095103,-79.23229292,14,0,0,14.0,"Forest, Pennsylvania, US",193.1833862287843,0.0
42055.0,Franklin,Pennsylvania,US,2020-09-02 04:28:25,39.92956518,-77.72157791,1525,47,0,1478.0,"Franklin, Pennsylvania, US",983.6996136156928,3.081967213114754
42057.0,Fulton,Pennsylvania,US,2020-09-02 04:28:25,39.92913544,-78.11163677,34,2,0,32.0,"Fulton, Pennsylvania, US",233.9986235375086,5.882352941176472
42059.0,Greene,Pennsylvania,US,2020-09-02 04:28:25,39.85746531,-80.22357106,140,1,0,139.0,"Greene, Pennsylvania, US",386.3880992465432,0.7142857142857143
42061.0,Huntingdon,Pennsylvania,US,2020-09-02 04:28:25,40.42162652,-77.97673273,370,5,0,365.0,"Huntingdon, Pennsylvania, US",819.5995038100301,1.351351351351351
42063.0,Indiana,Pennsylvania,US,2020-09-02 04:28:25,40.65241041,-79.08963285,430,10,0,420.0,"Indiana, Pennsylvania, US",511.46027856743547,2.3255813953488373
42065.0,Jefferson,Pennsylvania,US,2020-09-02 04:28:25,41.12913106,-78.9986361,97,1,0,96.0,"Jefferson, Pennsylvania, US",223.3736327000576,1.0309278350515465
42067.0,Juniata,Pennsylvania,US,2020-09-02 04:28:25,40.53358749,-77.39975129999998,151,6,0,145.0,"Juniata, Pennsylvania, US",609.7807212373299,3.9735099337748334
42069.0,Lackawanna,Pennsylvania,US,2020-09-02 04:28:25,41.43564672,-75.60379201,2093,214,0,1879.0,"Lackawanna, Pennsylvania, US",998.2162786039281,10.224558050645006
42071.0,Lancaster,Pennsylvania,US,2020-09-02 04:28:25,40.03904563,-76.24770128,6789,432,0,6357.0,"Lancaster, Pennsylvania, US",1244.0354464894342,6.363234644277508
42073.0,Lawrence,Pennsylvania,US,2020-09-02 04:28:25,40.99206278,-80.33393706,464,18,0,446.0,"Lawrence, Pennsylvania, US",542.6139021423894,3.8793103448275854
42075.0,Lebanon,Pennsylvania,US,2020-09-02 04:28:25,40.36680311,-76.45651841,1736,57,0,1679.0,"Lebanon, Pennsylvania, US",1224.3199593774025,3.2834101382488483
42077.0,Lehigh,Pennsylvania,US,2020-09-02 04:28:25,40.6154815,-75.59435245,5212,343,0,4869.0,"Lehigh, Pennsylvania, US",1411.2499255384243,6.58096699923254
42079.0,Luzerne,Pennsylvania,US,2020-09-02 04:28:25,41.17823008,-75.98447579,3788,188,0,3600.0,"Luzerne, Pennsylvania, US",1193.3828370881206,4.963041182682153
42081.0,Lycoming,Pennsylvania,US,2020-09-02 04:28:25,41.34310539,-77.06629984,526,23,0,503.0,"Lycoming, Pennsylvania, US",464.2582900113858,4.372623574144487
42083.0,McKean,Pennsylvania,US,2020-09-02 04:28:25,41.80938602,-78.56478358,40,2,0,38.0,"McKean, Pennsylvania, US",98.46153846153848,5.0
42085.0,Mercer,Pennsylvania,US,2020-09-02 04:28:25,41.30248872,-80.25816981,549,13,0,536.0,"Mercer, Pennsylvania, US",501.7180874396842,2.3679417122040074
42087.0,Mifflin,Pennsylvania,US,2020-09-02 04:28:25,40.61116939,-77.61070738,161,1,0,160.0,"Mifflin, Pennsylvania, US",348.95314057826516,0.6211180124223602
42089.0,Monroe,Pennsylvania,US,2020-09-02 04:28:25,41.05934058,-75.34031025,1716,127,0,1589.0,"Monroe, Pennsylvania, US",1007.8052046443613,7.400932400932401
42091.0,Montgomery,Pennsylvania,US,2020-09-02 04:28:25,40.21053671,-75.36652296,11093,863,0,10230.0,"Montgomery, Pennsylvania, US",1335.0342694499436,7.77968087983413
42093.0,Montour,Pennsylvania,US,2020-09-02 04:28:25,41.03023987,-76.66345939,133,5,0,128.0,"Montour, Pennsylvania, US",729.5666483817881,3.7593984962406015
42095.0,Northampton,Pennsylvania,US,2020-09-02 04:28:25,40.75182733,-75.30471829,4120,301,0,3819.0,"Northampton, Pennsylvania, US",1349.558609168482,7.305825242718448
42097.0,Northumberland,Pennsylvania,US,2020-09-02 04:28:25,40.84785433,-76.70798222,692,35,0,657.0,"Northumberland, Pennsylvania, US",761.7537950089716,5.0578034682080935
42099.0,Perry,Pennsylvania,US,2020-09-02 04:28:25,40.40206612,-77.26297447,176,5,0,171.0,"Perry, Pennsylvania, US",380.35961272475794,2.8409090909090913
42101.0,Philadelphia,Pennsylvania,US,2020-09-02 04:28:25,40.00338507,-75.1379271,33909,1751,0,32158.0,"Philadelphia, Pennsylvania, US",2140.6332067391213,5.163820814533015
42103.0,Pike,Pennsylvania,US,2020-09-02 04:28:25,41.33155042,-75.03208106,543,21,0,522.0,"Pike, Pennsylvania, US",972.9613503198407,3.867403314917127
42105.0,Potter,Pennsylvania,US,2020-09-02 04:28:25,41.74471626,-77.89559864,25,0,0,25.0,"Potter, Pennsylvania, US",151.27677598935009,0.0
42107.0,Schuylkill,Pennsylvania,US,2020-09-02 04:28:25,40.70497338,-76.2150785,992,51,0,941.0,"Schuylkill, Pennsylvania, US",701.759350306666,5.141129032258065
42109.0,Snyder,Pennsylvania,US,2020-09-02 04:28:25,40.77129231,-77.06840691,166,2,0,164.0,"Snyder, Pennsylvania, US",411.1760626176558,1.2048192771084338
42111.0,Somerset,Pennsylvania,US,2020-09-02 04:28:25,39.97172723,-79.02699593,167,3,0,164.0,"Somerset, Pennsylvania, US",227.3748417226027,1.7964071856287425
42113.0,Sullivan,Pennsylvania,US,2020-09-02 04:28:25,41.44634738,-76.51246591,10,0,0,10.0,"Sullivan, Pennsylvania, US",164.85328058028355,0.0
42115.0,Susquehanna,Pennsylvania,US,2020-09-02 04:28:25,41.82147784,-75.80071959,269,27,0,242.0,"Susquehanna, Pennsylvania, US",667.0303511208092,10.037174721189592
42117.0,Tioga,Pennsylvania,US,2020-09-02 04:28:25,41.77255149,-77.25433032,49,3,0,46.0,"Tioga, Pennsylvania, US",120.71641496883544,6.1224489795918355
90042.0,Unassigned,Pennsylvania,US,2020-09-02 04:28:25,,,0,0,0,0.0,"Unassigned, Pennsylvania, US",,
42119.0,Union,Pennsylvania,US,2020-09-02 04:28:25,40.96188846,-77.05996014,386,6,0,380.0,"Union, Pennsylvania, US",859.2480466576143,1.5544041450777202
42121.0,Venango,Pennsylvania,US,2020-09-02 04:28:25,41.40323442,-79.75845449,70,1,0,69.0,"Venango, Pennsylvania, US",138.15425909844478,1.4285714285714286
42123.0,Warren,Pennsylvania,US,2020-09-02 04:28:25,41.81304978,-79.26969577,28,1,0,27.0,"Warren, Pennsylvania, US",71.44497461151795,3.571428571428572
42125.0,Washington,Pennsylvania,US,2020-09-02 04:28:25,40.19208869,-80.24582867,1066,27,0,1039.0,"Washington, Pennsylvania, US",515.3119184008896,2.5328330206378986
42127.0,Wayne,Pennsylvania,US,2020-09-02 04:28:25,41.64938475,-75.29956506,178,10,0,168.0,"Wayne, Pennsylvania, US",346.5664609333931,5.617977528089888
42129.0,Westmoreland,Pennsylvania,US,2020-09-02 04:28:25,40.31377979999999,-79.46615476,1819,49,0,1770.0,"Westmoreland, Pennsylvania, US",521.354317438571,2.6937877954920286
42131.0,Wyoming,Pennsylvania,US,2020-09-02 04:28:25,41.51955538,-76.01074915,67,8,0,59.0,"Wyoming, Pennsylvania, US",250.0559826826901,11.940298507462687
42133.0,York,Pennsylvania,US,2020-09-02 04:28:25,39.9210089,-76.73040131,3442,123,0,3319.0,"York, Pennsylvania, US",766.4934151045078,3.57350377687391
44001.0,Bristol,Rhode Island,US,2020-09-02 04:28:25,41.71018079,-71.28652315,349,0,0,349.0,"Bristol, Rhode Island, US",719.8993378576291,0.0
44003.0,Kent,Rhode Island,US,2020-09-02 04:28:25,41.67106337,-71.57641596,1664,0,0,1664.0,"Kent, Rhode Island, US",1012.8308134297473,0.0
44005.0,Newport,Rhode Island,US,2020-09-02 04:28:25,41.5642026,-71.26569799,434,0,0,434.0,"Newport, Rhode Island, US",528.7395531297972,0.0
44007.0,Providence,Rhode Island,US,2020-09-02 04:28:25,41.87064746,-71.57753536,16668,0,0,16668.0,"Providence, Rhode Island, US",2608.7323983340925,0.0
90044.0,Unassigned,Rhode Island,US,2020-09-02 04:28:25,,,2193,1050,0,1143.0,"Unassigned, Rhode Island, US",,47.87961696306429
44009.0,Washington,Rhode Island,US,2020-09-02 04:28:25,41.45961631,-71.61435303,694,0,0,694.0,"Washington, Rhode Island, US",552.6489723436616,0.0
51001.0,Accomack,Virginia,US,2020-09-02 04:28:25,37.76707161,-75.63234615,1148,19,0,1129.0,"Accomack, Virginia, US",3552.4198539423205,1.6550522648083623
51003.0,Albemarle,Virginia,US,2020-09-02 04:28:25,38.02080697,-78.55481085,1042,18,0,1024.0,"Albemarle, Virginia, US",953.0778377389557,1.727447216890595
51510.0,Alexandria,Virginia,US,2020-09-02 04:28:25,38.814003,-77.08183073,3395,62,0,3333.0,"Alexandria, Virginia, US",2129.487919311539,1.8262150220913107
51005.0,Alleghany,Virginia,US,2020-09-02 04:28:25,37.78636074,-80.00222498,65,4,0,61.0,"Alleghany, Virginia, US",437.41588156123817,6.153846153846153
51007.0,Amelia,Virginia,US,2020-09-02 04:28:25,37.34081025,-77.98584649,100,3,0,97.0,"Amelia, Virginia, US",760.7455306200078,3.0
51009.0,Amherst,Virginia,US,2020-09-02 04:28:25,37.60308293,-79.14548696,298,1,0,297.0,"Amherst, Virginia, US",942.8887834203447,0.3355704697986577
51011.0,Appomattox,Virginia,US,2020-09-02 04:28:25,37.37569884,-78.81340003,172,1,0,171.0,"Appomattox, Virginia, US",1081.0131355665892,0.5813953488372093
51013.0,Arlington,Virginia,US,2020-09-02 04:28:25,38.8767675,-77.10139853,3560,140,0,3420.0,"Arlington, Virginia, US",1503.1117791607908,3.9325842696629216
51015.0,Augusta,Virginia,US,2020-09-02 04:28:25,38.16404586,-79.12461614,369,4,0,365.0,"Augusta, Virginia, US",488.3665528468197,1.084010840108401
51017.0,Bath,Virginia,US,2020-09-02 04:28:25,38.05852573,-79.73912095,4,0,0,4.0,"Bath, Virginia, US",96.45526886906195,0.0
51019.0,Bedford,Virginia,US,2020-09-02 04:28:25,37.3080028,-79.5281964,551,9,0,542.0,"Bedford, Virginia, US",697.4948415762624,1.6333938294010892
51021.0,Bland,Virginia,US,2020-09-02 04:28:25,37.13128068,-81.13599391,47,0,0,47.0,"Bland, Virginia, US",748.4076433121019,0.0
51023.0,Botetourt,Virginia,US,2020-09-02 04:28:25,37.55531756,-79.80982182,250,10,0,240.0,"Botetourt, Virginia, US",748.0774409766899,4.0
51520.0,Bristol,Virginia,US,2020-09-02 04:28:25,36.616302399999995,-82.16359122,121,2,0,119.0,"Bristol, Virginia, US",721.8708984608043,1.6528925619834711
51025.0,Brunswick,Virginia,US,2020-09-02 04:28:25,36.76366949,-77.8593436,295,2,0,293.0,"Brunswick, Virginia, US",1817.5097036535026,0.6779661016949152
51027.0,Buchanan,Virginia,US,2020-09-02 04:28:25,37.26818323,-82.03749726,99,1,0,98.0,"Buchanan, Virginia, US",471.33879261093125,1.0101010101010102
51029.0,Buckingham,Virginia,US,2020-09-02 04:28:25,37.57242268,-78.52518834,648,8,0,640.0,"Buckingham, Virginia, US",3778.8663400979713,1.2345679012345678
51530.0,Buena Vista,Virginia,US,2020-09-02 04:28:25,37.73484642,-79.35296097,75,1,0,74.0,"Buena Vista, Virginia, US",1157.764742204384,1.3333333333333333
51031.0,Campbell,Virginia,US,2020-09-02 04:28:25,37.20553386,-79.09678609,329,3,0,326.0,"Campbell, Virginia, US",599.4351826546415,0.9118541033434652
51033.0,Caroline,Virginia,US,2020-09-02 04:28:25,38.02679129,-77.34901405,264,5,0,259.0,"Caroline, Virginia, US",859.2351505288852,1.893939393939394
51035.0,Carroll,Virginia,US,2020-09-02 04:28:25,36.73066666,-80.73455942,410,19,0,391.0,"Carroll, Virginia, US",1376.2545735289182,4.634146341463413
51036.0,Charles City,Virginia,US,2020-09-02 04:28:25,37.35358063,-77.05634116,69,5,0,64.0,"Charles City, Virginia, US",990.952175786299,7.246376811594202
51037.0,Charlotte,Virginia,US,2020-09-02 04:28:25,37.01909701,-78.66314092,74,0,0,74.0,"Charlotte, Virginia, US",622.8956228956229,0.0
51540.0,Charlottesville,Virginia,US,2020-09-02 04:28:25,38.03527919,-78.48569588,686,18,0,668.0,"Charlottesville, Virginia, US",1451.3603859010705,2.623906705539359
51550.0,Chesapeake,Virginia,US,2020-09-02 04:28:25,36.67670048,-76.30545744,3811,48,0,3763.0,"Chesapeake, Virginia, US",1556.5584985806768,1.2595119391235896
51041.0,Chesterfield,Virginia,US,2020-09-02 04:28:25,37.37373208,-77.58680140000001,5106,83,0,5023.0,"Chesterfield, Virginia, US",1447.270707082159,1.6255385820603212
51043.0,Clarke,Virginia,US,2020-09-02 04:28:25,39.11271747,-77.99199425,81,0,0,81.0,"Clarke, Virginia, US",554.0734660373487,0.0
51570.0,Colonial Heights,Virginia,US,2020-09-02 04:28:25,37.26420587,-77.39609676,228,23,0,205.0,"Colonial Heights, Virginia, US",1312.607944732297,10.087719298245617
51580.0,Covington,Virginia,US,2020-09-02 04:28:25,37.7824656,-79.98631446,25,0,0,25.0,"Covington, Virginia, US",451.4265077645359,0.0
51045.0,Craig,Virginia,US,2020-09-02 04:28:25,37.48133648,-80.21072274,21,0,0,21.0,"Craig, Virginia, US",409.2769440654843,0.0
51047.0,Culpeper,Virginia,US,2020-09-02 04:28:25,38.48199985,-77.95630870000002,1122,13,0,1109.0,"Culpeper, Virginia, US",2132.877102936983,1.1586452762923352
51049.0,Cumberland,Virginia,US,2020-09-02 04:28:25,37.51328851,-78.24398086,99,0,0,99.0,"Cumberland, Virginia, US",996.7780910189286,0.0
51590.0,Danville,Virginia,US,2020-09-02 04:28:25,36.58022376,-79.40395668,611,16,0,595.0,"Danville, Virginia, US",1525.8215962441311,2.6186579378068737
51051.0,Dickenson,Virginia,US,2020-09-02 04:28:25,37.12560977,-82.35124171,67,1,0,66.0,"Dickenson, Virginia, US",467.9424500628579,1.492537313432836
51053.0,Dinwiddie,Virginia,US,2020-09-02 04:28:25,37.07544585,-77.63451754,296,8,0,288.0,"Dinwiddie, Virginia, US",1036.9955156950673,2.702702702702702
51595.0,Emporia,Virginia,US,2020-09-02 04:28:25,36.69455571,-77.53406129,233,17,0,216.0,"Emporia, Virginia, US",4358.398802843249,7.296137339055795
51057.0,Essex,Virginia,US,2020-09-02 04:28:25,37.93357639,-76.94230311,130,2,0,128.0,"Essex, Virginia, US",1186.8894366840136,1.5384615384615383
51059.0,Fairfax,Virginia,US,2020-09-02 04:28:25,38.83677558,-77.27565836,18508,560,0,17948.0,"Fairfax, Virginia, US",1612.852626331989,3.02571860816944
51600.0,Fairfax City,Virginia,US,2020-09-02 04:28:25,38.85157547,-77.29779640000002,122,7,0,115.0,"Fairfax City, Virginia, US",507.931221116616,5.737704918032787
51610.0,Falls Church,Virginia,US,2020-09-02 04:28:25,38.88485255,-77.17560759,66,7,0,59.0,"Falls Church, Virginia, US",451.5290415269892,10.606060606060606
51061.0,Fauquier,Virginia,US,2020-09-02 04:28:25,38.73564842,-77.80647472,770,9,0,761.0,"Fauquier, Virginia, US",1081.126618179776,1.1688311688311688
51063.0,Floyd,Virginia,US,2020-09-02 04:28:25,36.9302126,-80.36738849,152,2,0,150.0,"Floyd, Virginia, US",965.1406438504033,1.3157894736842106
51065.0,Fluvanna,Virginia,US,2020-09-02 04:28:25,37.84157909,-78.27715475,226,9,0,217.0,"Fluvanna, Virginia, US",828.7495416208287,3.9823008849557517
51067.0,Franklin,Virginia,US,2020-09-02 04:28:25,36.99536167,-79.88023649,194,1,0,193.0,"Franklin, Virginia, US",346.1689447200313,0.5154639175257731
51620.0,Franklin City,Virginia,US,2020-09-02 04:28:25,36.6831435,-76.93859681,312,6,0,306.0,"Franklin City, Virginia, US",3916.154135810217,1.9230769230769231
51069.0,Frederick,Virginia,US,2020-09-02 04:28:25,39.20172582,-78.25974949,766,11,0,755.0,"Frederick, Virginia, US",857.6578997458377,1.4360313315926894
51630.0,Fredericksburg,Virginia,US,2020-09-02 04:28:25,38.2977863,-77.4922454,482,5,0,477.0,"Fredericksburg, Virginia, US",1660.0082656013226,1.037344398340249
51640.0,Galax,Virginia,US,2020-09-02 04:28:25,36.66601852,-80.91703124,397,28,0,369.0,"Galax, Virginia, US",6254.923585946116,7.052896725440807
51071.0,Giles,Virginia,US,2020-09-02 04:28:25,37.31234791,-80.70636931,47,0,0,47.0,"Giles, Virginia, US",281.1004784688995,0.0
51073.0,Gloucester,Virginia,US,2020-09-02 04:28:25,37.40809042,-76.53524337,204,2,0,202.0,"Gloucester, Virginia, US",546.2139873621079,0.9803921568627452
51075.0,Goochland,Virginia,US,2020-09-02 04:28:25,37.71714806,-77.90381514,222,7,0,215.0,"Goochland, Virginia, US",934.6187849955796,3.1531531531531534
51077.0,Grayson,Virginia,US,2020-09-02 04:28:25,36.65677234,-81.23215889,199,7,0,192.0,"Grayson, Virginia, US",1279.742765273312,3.5175879396984926
51079.0,Greene,Virginia,US,2020-09-02 04:28:25,38.29545894,-78.46525378,199,3,0,196.0,"Greene, Virginia, US",1004.0869872344721,1.5075376884422111
51081.0,Greensville,Virginia,US,2020-09-02 04:28:25,36.67878901,-77.56351439,711,11,0,700.0,"Greensville, Virginia, US",6272.0536344389575,1.5471167369901546
